epoch,loss,episodes,steps,win count,win_rate,optimal_path_length,suboptimal_steps,total_reward,learning_rate,elapsed_time
151,0.05415596455335617,100,0,0,0.0,8,92,-1266.15,0.001,450.1127281188965
152,0.0541704286262393,100,0,0,0.0,2,98,-1265.6999999999994,0.001,452.82935309410095
153,0.05415179405361414,100,0,0,0.0,8,92,-1265.7199999999998,0.001,455.4522821903229
154,0.05416830837726593,100,0,0,0.0,5,95,-1266.4899999999993,0.001,458.0853970050812
155,0.05415769573301077,100,0,0,0.0,7,93,-1266.1299999999997,0.001,460.82087302207947
156,0.054165463261306286,100,0,0,0.0,3,97,-1267.1499999999994,0.001,463.4565660953522
157,0.054160397462546826,100,0,0,0.0,3,97,-1266.999999999999,0.001,466.0674602985382
158,0.05417169690132141,100,0,0,0.0,7,93,-1266.08,0.001,468.86557698249817
159,0.05415706027299166,100,0,0,0.0,3,97,-1266.229999999999,0.001,471.85470509529114
160,0.05416441649198532,100,0,0,0.0,4,96,-1264.3299999999992,0.001,475.0679051876068
161,0.054153603687882426,100,0,0,0.0,2,98,-1265.6499999999994,0.001,477.66830015182495
162,0.05416289802640677,100,0,0,0.0,6,94,-1264.7399999999996,0.001,480.2848250865936
163,0.05416839055716991,100,0,0,0.0,5,95,-1264.7099999999996,0.001,483.5175850391388
164,0.05415922816842794,100,0,0,0.0,6,94,-1264.7899999999995,0.001,486.4643499851227
165,0.054160776287317275,100,0,0,0.0,2,98,-1265.5599999999997,0.001,489.85146403312683
166,0.05415939789265394,100,0,0,0.0,4,96,-1265.3599999999992,0.001,493.4757430553436
167,0.054172636307775975,100,0,0,0.0,3,97,-1266.4499999999991,0.001,496.6947431564331
168,0.05415636669844389,100,0,0,0.0,6,94,-1265.1299999999992,0.001,499.81539702415466
169,0.054161734208464624,100,0,0,0.0,6,94,-1265.5199999999998,0.001,502.64804100990295
170,0.05416415236890316,100,0,0,0.0,5,95,-1265.1599999999992,0.001,505.66208004951477
171,0.05416181214153767,100,0,0,0.0,2,98,-1266.0399999999993,0.001,508.4011301994324
172,0.0541677824780345,100,0,0,0.0,7,93,-1263.9899999999993,0.001,511.15234899520874
173,0.05415907505899668,100,0,0,0.0,4,96,-1266.4399999999996,0.001,513.9586451053619
174,0.05416552241891623,100,0,0,0.0,8,92,-1264.7699999999995,0.001,516.6408841609955
175,0.05416125696152449,100,0,0,0.0,6,94,-1265.2499999999995,0.001,519.3468091487885
176,0.054161704629659656,100,0,0,0.0,5,95,-1265.1199999999994,0.001,522.2365200519562
177,0.05416377391666174,100,0,0,0.0,5,95,-1265.0299999999995,0.001,524.9364171028137
178,0.054163141995668414,100,0,0,0.0,9,91,-1264.7299999999993,0.001,527.6775081157684
179,0.054156748168170454,100,0,0,0.0,4,96,-1265.7499999999993,0.001,530.389466047287
180,0.0541599278151989,100,0,0,0.0,3,97,-1264.229999999999,0.001,533.1620202064514
181,0.05416440587490797,100,0,0,0.0,7,93,-1265.7799999999993,0.001,535.886048078537
182,0.05416262373328209,100,0,0,0.0,2,98,-1265.7599999999995,0.001,538.4962410926819
183,0.054164985194802284,100,0,0,0.0,4,96,-1265.559999999999,0.001,541.0997121334076
184,0.05416282396763563,100,0,0,0.0,7,93,-1264.0099999999998,0.001,544.0310790538788
185,0.05416511386632919,100,0,0,0.0,6,94,-1266.9899999999998,0.001,546.7082509994507
186,0.05416670445352793,100,0,0,0.0,9,91,-1264.33,0.001,549.539036989212
187,0.054154987037181856,100,0,0,0.0,4,96,-1263.8399999999992,0.001,553.6163620948792
188,0.05416571222245693,100,0,0,0.0,9,91,-1266.489999999999,0.001,557.0663471221924
189,0.054160002060234545,100,0,0,0.0,4,96,-1267.1999999999994,0.001,559.8829870223999
190,0.0541660225763917,100,0,0,0.0,2,98,-1266.6999999999996,0.001,563.1028182506561
191,0.054156039021909234,100,0,0,0.0,7,93,-1265.039999999999,0.001,566.3201701641083
192,0.05416522528976202,100,0,0,0.0,5,95,-1265.83,0.001,569.0704798698425
193,0.05415870800614357,100,0,0,0.0,5,95,-1264.7699999999998,0.001,571.7421913146973
194,0.054164826981723306,100,0,0,0.0,3,97,-1264.7699999999993,0.001,574.4560630321503
195,0.05416353911161423,100,0,0,0.0,6,94,-1266.1299999999999,0.001,577.6073212623596
196,0.05416516542434693,100,0,0,0.0,7,93,-1265.8999999999992,0.001,580.7937171459198
197,0.05415903344750404,100,0,0,0.0,7,93,-1266.4399999999994,0.001,584.1677389144897
198,0.05416735876351595,100,0,0,0.0,7,93,-1265.4499999999998,0.001,587.1984462738037
199,0.05416186612099409,100,0,0,0.0,2,98,-1263.4899999999993,0.001,589.9776010513306
200,0.05415675587952137,100,0,0,0.0,8,92,-1265.0699999999995,0.001,592.8627631664276
201,0.054165533371269704,100,0,0,0.0,4,96,-1264.9599999999991,0.001,596.099671125412
202,0.054164519496262074,100,0,0,0.0,3,97,-1267.649999999999,0.001,598.8425631523132
203,0.05416004981845617,100,0,0,0.0,9,91,-1264.109999999999,0.001,601.5604281425476
204,0.054164683148264885,100,0,0,0.0,4,96,-1264.84,0.001,604.2441000938416
205,0.0541610312461853,100,0,0,0.0,6,94,-1264.5699999999993,0.001,606.875449180603
206,0.05416341312229633,100,0,0,0.0,4,96,-1266.189999999999,0.001,609.6610860824585
207,0.05416303526610136,100,0,0,0.0,6,94,-1264.7399999999986,0.001,612.3327512741089
208,0.054163337759673594,100,0,0,0.0,7,93,-1265.4499999999994,0.001,615.0011930465698
209,0.054159937612712386,100,0,0,0.0,6,94,-1265.1899999999996,0.001,617.6553952693939
210,0.05416396636515856,100,0,0,0.0,6,94,-1264.4199999999992,0.001,620.2958149909973
211,0.05416247718036175,100,0,0,0.0,5,95,-1266.1399999999994,0.001,622.9494411945343
212,0.05416439730674028,100,0,0,0.0,6,94,-1264.5699999999997,0.001,625.9193871021271
213,0.0541598654910922,100,0,0,0.0,3,97,-1264.9599999999991,0.001,628.5701041221619
214,0.05415987491607666,100,0,0,0.0,4,96,-1265.2199999999991,0.001,631.2144899368286
215,0.05416813466697931,100,0,0,0.0,7,93,-1265.8399999999995,0.001,633.8862662315369
216,0.05416047126054764,100,0,0,0.0,6,94,-1265.7099999999991,0.001,636.5458161830902
217,0.0541599265858531,100,0,0,0.0,2,98,-1264.279999999999,0.001,639.3706090450287
218,0.05416382182389498,100,0,0,0.0,4,96,-1264.3599999999994,0.001,642.199805021286
219,0.05416160341352225,100,0,0,0.0,3,97,-1266.7399999999996,0.001,644.9038369655609
220,0.05416625924408436,100,0,0,0.0,7,93,-1264.4999999999993,0.001,647.5663530826569
221,0.05416014697402716,100,0,0,0.0,7,93,-1266.4699999999993,0.001,650.192301273346
222,0.05416379600763321,100,0,0,0.0,5,95,-1265.7699999999993,0.001,652.8244910240173
223,0.05416165579110384,100,0,0,0.0,4,96,-1265.3699999999994,0.001,655.6358020305634
224,0.05416545707732439,100,0,0,0.0,2,98,-1264.7999999999997,0.001,658.283164024353
225,0.05416104048490524,100,0,0,0.0,7,93,-1266.3499999999995,0.001,660.9137921333313
226,0.054160609915852545,100,0,0,0.0,5,95,-1263.5499999999993,0.001,663.5366291999817
227,0.05416289664804935,100,0,0,0.0,5,95,-1266.1999999999991,0.001,666.1822001934052
228,0.054162880219519136,100,0,0,0.0,4,96,-1265.7399999999993,0.001,668.8392910957336
229,0.05416048306971789,100,0,0,0.0,4,96,-1265.7999999999995,0.001,671.5535831451416
