epoch,episode,step,noradrenaline,reward,status
0,19,5,1.0,-0.25,not_over
0,19,6,1.0,-0.25,not_over
0,19,7,1.0,-0.25,not_over
0,19,8,1.0,-0.25,not_over
0,19,9,1.0,-0.25,not_over
0,19,10,1.0,-0.25,not_over
0,19,11,1.0,-0.25,not_over
0,19,12,1.0,-0.25,not_over
0,19,13,1.0,-0.25,not_over
0,19,14,1.0,-0.25,not_over
0,19,15,1.0,-0.25,not_over
0,19,16,1.0,-0.25,not_over
0,19,17,1.0,-0.25,not_over
0,19,18,1.0,-0.25,not_over
0,19,19,1.0,-0.25,not_over
0,19,20,1.0,-0.25,not_over
0,19,21,1.0,-0.25,not_over
0,19,22,1.0,-0.25,not_over
0,19,23,1.0,-0.25,not_over
0,19,24,1.0,-0.25,not_over
0,19,25,1.0,-0.25,not_over
0,19,26,1.0,-0.25,not_over
0,19,27,1.0,-0.25,not_over
0,19,28,1.0,-0.25,not_over
0,19,29,1.0,-0.25,not_over
0,19,30,1.0,-0.25,not_over
0,19,31,1.0,-0.25,not_over
0,19,32,1.0,-0.25,not_over
0,19,33,1.0,-0.25,not_over
0,19,34,1.0,-0.25,not_over
0,19,35,1.0,-0.25,not_over
0,19,36,1.0,-0.25,not_over
0,19,37,1.0,-0.25,not_over
0,19,38,1.0,-0.25,not_over
0,19,39,1.0,-0.25,not_over
0,19,40,1.0,-0.25,not_over
0,19,41,1.0,-0.25,not_over
0,19,42,1.0,-0.25,not_over
0,19,43,1.0,-0.25,not_over
0,19,44,1.0,-0.25,not_over
0,19,45,1.0,-0.25,not_over
0,19,46,1.0,-0.25,not_over
0,19,47,1.0,-0.25,not_over
0,19,48,1.0,-0.25,not_over
0,19,49,1.0,-0.25,not_over
0,19,50,1.0,-0.25,lose
0,20,0,1.0,-0.25,not_over
0,20,1,1.0,-0.25,not_over
0,20,2,1.0,-0.25,not_over
0,20,3,1.0,-0.25,not_over
0,20,4,1.0,-0.25,not_over
0,20,5,1.0,-0.25,not_over
0,20,6,1.0,-0.25,not_over
0,20,7,1.0,-0.25,not_over
0,20,8,1.0,-0.25,not_over
0,20,9,1.0,-0.25,not_over
0,20,10,1.0,-0.25,not_over
0,20,11,1.0,-0.25,not_over
0,20,12,1.0,-0.25,not_over
0,20,13,1.0,-0.25,not_over
0,20,14,1.0,-0.25,not_over
0,20,15,1.0,-0.25,not_over
0,20,16,1.0,-0.25,not_over
0,20,17,1.0,-0.25,not_over
0,20,18,1.0,-0.25,not_over
0,20,19,1.0,-0.25,not_over
0,20,20,1.0,-0.25,not_over
0,20,21,1.0,-0.25,not_over
0,20,22,1.0,-0.25,not_over
0,20,23,1.0,-0.25,not_over
0,20,24,1.0,-0.25,not_over
0,20,25,1.0,-0.25,not_over
0,20,26,1.0,-0.25,not_over
0,20,27,1.0,-0.25,not_over
0,20,28,1.0,-0.25,not_over
0,20,29,1.0,-0.25,not_over
0,20,30,1.0,-0.25,not_over
0,20,31,1.0,-0.25,not_over
0,20,32,1.0,-0.25,not_over
0,20,33,1.0,-0.25,not_over
0,20,34,1.0,-0.25,not_over
0,20,35,1.0,-0.25,not_over
0,20,36,1.0,-0.25,not_over
0,20,37,1.0,-0.25,not_over
0,20,38,1.0,-0.25,not_over
0,20,39,1.0,-0.25,not_over
0,20,40,1.0,-0.25,not_over
0,20,41,1.0,-0.25,not_over
0,20,42,1.0,-0.25,not_over
0,20,43,1.0,-0.25,not_over
0,20,44,1.0,-0.25,not_over
0,20,45,1.0,-0.25,not_over
0,20,46,1.0,-0.25,not_over
0,20,47,1.0,-0.25,not_over
0,20,48,1.0,-0.25,not_over
0,20,49,1.0,-0.25,not_over
0,20,50,1.0,-0.25,lose
0,21,0,1.0,-0.25,not_over
0,21,1,1.0,-0.25,not_over
0,21,2,1.0,-0.25,not_over
0,21,3,1.0,-0.25,not_over
0,21,4,1.0,-0.25,not_over
0,21,5,1.0,-0.25,not_over
0,21,6,1.0,-0.25,not_over
0,21,7,1.0,-0.25,not_over
0,21,8,1.0,-0.25,not_over
0,21,9,1.0,-0.25,not_over
0,21,10,1.0,-0.25,not_over
0,21,11,1.0,-0.25,not_over
0,21,12,1.0,-0.25,not_over
0,21,13,1.0,-0.25,not_over
0,21,14,1.0,-0.25,not_over
0,21,15,1.0,-0.25,not_over
0,21,16,1.0,-0.25,not_over
0,21,17,1.0,-0.25,not_over
0,21,18,1.0,-0.25,not_over
0,21,19,1.0,-0.25,not_over
0,21,20,1.0,-0.25,not_over
0,21,21,1.0,-0.25,not_over
0,21,22,1.0,-0.25,not_over
0,21,23,1.0,-0.25,not_over
0,21,24,1.0,-0.25,not_over
0,21,25,1.0,-0.25,not_over
0,21,26,1.0,-0.25,not_over
0,21,27,1.0,-0.25,not_over
0,21,28,1.0,-0.25,not_over
0,21,29,1.0,-0.25,not_over
0,21,30,1.0,-0.25,not_over
0,21,31,1.0,-0.25,not_over
0,21,32,1.0,-0.25,not_over
0,21,33,1.0,-0.25,not_over
0,21,34,1.0,-0.25,not_over
0,21,35,1.0,-0.25,not_over
0,21,36,1.0,-0.25,not_over
0,21,37,1.0,-0.25,not_over
0,21,38,1.0,-0.25,not_over
0,21,39,1.0,-0.25,not_over
0,21,40,1.0,-0.25,not_over
0,21,41,1.0,-0.25,not_over
0,21,42,1.0,-0.25,not_over
0,21,43,1.0,-0.25,not_over
0,21,44,1.0,-0.25,not_over
0,21,45,1.0,-0.25,not_over
0,21,46,1.0,-0.25,not_over
0,21,47,1.0,-0.25,not_over
0,21,48,1.0,-0.25,not_over
0,21,49,1.0,-0.25,not_over
0,21,50,1.0,-0.25,lose
0,22,0,1.0,-0.04,not_over
0,22,1,1.0,-0.04,not_over
0,22,2,1.0,-0.25,not_over
0,22,3,1.0,-0.25,not_over
0,22,4,1.0,-0.25,not_over
0,22,5,1.0,-0.25,not_over
0,22,6,1.0,-0.25,not_over
0,22,7,1.0,-0.25,not_over
0,22,8,1.0,-0.25,not_over
0,22,9,1.0,-0.25,not_over
0,22,10,1.0,-0.25,not_over
0,22,11,1.0,-0.25,not_over
0,22,12,1.0,-0.25,not_over
0,22,13,1.0,-0.25,not_over
0,22,14,1.0,-0.25,not_over
0,22,15,1.0,-0.25,not_over
0,22,16,1.0,-0.25,not_over
0,22,17,1.0,-0.25,not_over
0,22,18,1.0,-0.25,not_over
0,22,19,1.0,-0.25,not_over
0,22,20,1.0,-0.25,not_over
0,22,21,1.0,-0.25,not_over
0,22,22,1.0,-0.25,not_over
0,22,23,1.0,-0.25,not_over
0,22,24,1.0,-0.25,not_over
0,22,25,1.0,-0.25,not_over
0,22,26,1.0,-0.25,not_over
0,22,27,1.0,-0.25,not_over
0,22,28,1.0,-0.25,not_over
0,22,29,1.0,-0.25,not_over
0,22,30,1.0,-0.25,not_over
0,22,31,1.0,-0.25,not_over
0,22,32,1.0,-0.25,not_over
0,22,33,1.0,-0.25,not_over
0,22,34,1.0,-0.25,not_over
0,22,35,1.0,-0.25,not_over
0,22,36,1.0,-0.25,not_over
0,22,37,1.0,-0.25,not_over
0,22,38,1.0,-0.25,not_over
0,22,39,1.0,-0.25,not_over
0,22,40,1.0,-0.25,not_over
0,22,41,1.0,-0.25,not_over
0,22,42,1.0,-0.25,not_over
0,22,43,1.0,-0.25,not_over
0,22,44,1.0,-0.25,not_over
0,22,45,1.0,-0.25,not_over
0,22,46,1.0,-0.25,not_over
0,22,47,1.0,-0.25,not_over
0,22,48,1.0,-0.25,not_over
0,22,49,1.0,-0.25,not_over
0,22,50,1.0,-0.25,not_over
0,22,51,1.0,-0.25,lose
0,23,0,1.0,-0.04,not_over
0,23,1,1.0,-0.25,not_over
0,23,2,1.0,-0.25,not_over
0,23,3,1.0,-0.25,not_over
0,23,4,1.0,-0.25,not_over
0,23,5,1.0,-0.25,not_over
0,23,6,1.0,-0.25,not_over
0,23,7,1.0,-0.25,not_over
0,23,8,1.0,-0.25,not_over
0,23,9,1.0,-0.25,not_over
0,23,10,1.0,-0.25,not_over
0,23,11,1.0,-0.25,not_over
0,23,12,1.0,-0.25,not_over
0,23,13,1.0,-0.25,not_over
0,23,14,1.0,-0.25,not_over
0,23,15,1.0,-0.25,not_over
0,23,16,1.0,-0.25,not_over
0,23,17,1.0,-0.25,not_over
0,23,18,1.0,-0.25,not_over
0,23,19,1.0,-0.25,not_over
0,23,20,1.0,-0.25,not_over
0,23,21,1.0,-0.25,not_over
0,23,22,1.0,-0.25,not_over
0,23,23,1.0,-0.25,not_over
0,23,24,1.0,-0.25,not_over
0,23,25,1.0,-0.25,not_over
0,23,26,1.0,-0.25,not_over
0,23,27,1.0,-0.25,not_over
0,23,28,1.0,-0.25,not_over
0,23,29,1.0,-0.25,not_over
0,23,30,1.0,-0.25,not_over
0,23,31,1.0,-0.25,not_over
0,23,32,1.0,-0.25,not_over
0,23,33,1.0,-0.25,not_over
0,23,34,1.0,-0.25,not_over
0,23,35,1.0,-0.25,not_over
0,23,36,1.0,-0.25,not_over
0,23,37,1.0,-0.25,not_over
0,23,38,1.0,-0.25,not_over
0,23,39,1.0,-0.25,not_over
0,23,40,1.0,-0.25,not_over
0,23,41,1.0,-0.25,not_over
0,23,42,1.0,-0.25,not_over
0,23,43,1.0,-0.25,not_over
0,23,44,1.0,-0.25,not_over
0,23,45,1.0,-0.25,not_over
0,23,46,1.0,-0.25,not_over
0,23,47,1.0,-0.25,not_over
0,23,48,1.0,-0.25,not_over
0,23,49,1.0,-0.25,not_over
0,23,50,1.0,-0.25,lose
0,24,0,1.0,-0.04,not_over
0,24,1,1.0,-0.25,not_over
0,24,2,1.0,-0.25,not_over
0,24,3,1.0,-0.25,not_over
0,24,4,1.0,-0.25,not_over
0,24,5,1.0,-0.25,not_over
0,24,6,1.0,-0.25,not_over
0,24,7,1.0,-0.25,not_over
0,24,8,1.0,-0.25,not_over
0,24,9,1.0,-0.25,not_over
0,24,10,1.0,-0.25,not_over
0,24,11,1.0,-0.25,not_over
0,24,12,1.0,-0.25,not_over
0,24,13,1.0,-0.25,not_over
0,24,14,1.0,-0.25,not_over
0,24,15,1.0,-0.25,not_over
0,24,16,1.0,-0.25,not_over
0,24,17,1.0,-0.25,not_over
0,24,18,1.0,-0.25,not_over
0,24,19,1.0,-0.25,not_over
0,24,20,1.0,-0.25,not_over
0,24,21,1.0,-0.25,not_over
0,24,22,1.0,-0.25,not_over
0,24,23,1.0,-0.25,not_over
0,24,24,1.0,-0.25,not_over
0,24,25,1.0,-0.25,not_over
0,24,26,1.0,-0.25,not_over
0,24,27,1.0,-0.25,not_over
0,24,28,1.0,-0.25,not_over
0,24,29,1.0,-0.25,not_over
0,24,30,1.0,-0.25,not_over
0,24,31,1.0,-0.25,not_over
0,24,32,1.0,-0.25,not_over
0,24,33,1.0,-0.25,not_over
0,24,34,1.0,-0.25,not_over
0,24,35,1.0,-0.25,not_over
0,24,36,1.0,-0.25,not_over
0,24,37,1.0,-0.25,not_over
0,24,38,1.0,-0.25,not_over
0,24,39,1.0,-0.25,not_over
0,24,40,1.0,-0.25,not_over
0,24,41,1.0,-0.25,not_over
0,24,42,1.0,-0.25,not_over
0,24,43,1.0,-0.25,not_over
0,24,44,1.0,-0.25,not_over
0,24,45,1.0,-0.25,not_over
0,24,46,1.0,-0.25,not_over
0,24,47,1.0,-0.25,not_over
0,24,48,1.0,-0.25,not_over
0,24,49,1.0,-0.25,not_over
0,24,50,1.0,-0.25,lose
0,25,0,1.0,-0.04,not_over
0,25,1,1.0,-0.04,not_over
0,25,2,1.0,-0.04,not_over
0,25,3,1.0,-0.25,not_over
0,25,4,1.0,-0.25,not_over
0,25,5,1.0,-0.25,not_over
0,25,6,1.0,-0.25,not_over
0,25,7,1.0,-0.25,not_over
0,25,8,1.0,-0.25,not_over
0,25,9,1.0,-0.25,not_over
0,25,10,1.0,-0.25,not_over
0,25,11,1.0,-0.25,not_over
0,25,12,1.0,-0.25,not_over
0,25,13,1.0,-0.25,not_over
0,25,14,1.0,-0.25,not_over
0,25,15,1.0,-0.25,not_over
0,25,16,1.0,-0.25,not_over
0,25,17,1.0,-0.25,not_over
0,25,18,1.0,-0.25,not_over
0,25,19,1.0,-0.25,not_over
0,25,20,1.0,-0.25,not_over
0,25,21,1.0,-0.25,not_over
0,25,22,1.0,-0.25,not_over
0,25,23,1.0,-0.25,not_over
0,25,24,1.0,-0.25,not_over
0,25,25,1.0,-0.25,not_over
0,25,26,1.0,-0.25,not_over
0,25,27,1.0,-0.25,not_over
0,25,28,1.0,-0.25,not_over
0,25,29,1.0,-0.25,not_over
0,25,30,1.0,-0.25,not_over
0,25,31,1.0,-0.25,not_over
0,25,32,1.0,-0.25,not_over
0,25,33,1.0,-0.25,not_over
0,25,34,1.0,-0.25,not_over
0,25,35,1.0,-0.25,not_over
0,25,36,1.0,-0.25,not_over
0,25,37,1.0,-0.25,not_over
0,25,38,1.0,-0.25,not_over
0,25,39,1.0,-0.25,not_over
0,25,40,1.0,-0.25,not_over
0,25,41,1.0,-0.25,not_over
0,25,42,1.0,-0.25,not_over
0,25,43,1.0,-0.25,not_over
0,25,44,1.0,-0.25,not_over
0,25,45,1.0,-0.25,not_over
0,25,46,1.0,-0.25,not_over
0,25,47,1.0,-0.25,not_over
0,25,48,1.0,-0.25,not_over
0,25,49,1.0,-0.25,not_over
0,25,50,1.0,-0.25,not_over
0,25,51,1.0,-0.25,not_over
0,25,52,1.0,-0.25,lose
0,26,0,1.0,-0.04,not_over
0,26,1,1.0,-0.25,not_over
0,26,2,1.0,-0.25,not_over
0,26,3,1.0,-0.25,not_over
0,26,4,1.0,-0.25,not_over
0,26,5,1.0,-0.25,not_over
0,26,6,1.0,-0.25,not_over
0,26,7,1.0,-0.25,not_over
0,26,8,1.0,-0.25,not_over
0,26,9,1.0,-0.25,not_over
0,26,10,1.0,-0.25,not_over
0,26,11,1.0,-0.25,not_over
0,26,12,1.0,-0.25,not_over
0,26,13,1.0,-0.25,not_over
0,26,14,1.0,-0.25,not_over
0,26,15,1.0,-0.25,not_over
0,26,16,1.0,-0.25,not_over
0,26,17,1.0,-0.25,not_over
0,26,18,1.0,-0.25,not_over
0,26,19,1.0,-0.25,not_over
0,26,20,1.0,-0.25,not_over
0,26,21,1.0,-0.25,not_over
0,26,22,1.0,-0.25,not_over
0,26,23,1.0,-0.25,not_over
0,26,24,1.0,-0.25,not_over
0,26,25,1.0,-0.25,not_over
0,26,26,1.0,-0.25,not_over
0,26,27,1.0,-0.25,not_over
0,26,28,1.0,-0.25,not_over
0,26,29,1.0,-0.25,not_over
0,26,30,1.0,-0.25,not_over
0,26,31,1.0,-0.25,not_over
0,26,32,1.0,-0.25,not_over
0,26,33,1.0,-0.25,not_over
0,26,34,1.0,-0.25,not_over
0,26,35,1.0,-0.25,not_over
0,26,36,1.0,-0.25,not_over
0,26,37,1.0,-0.25,not_over
0,26,38,1.0,-0.25,not_over
0,26,39,1.0,-0.25,not_over
0,26,40,1.0,-0.25,not_over
0,26,41,1.0,-0.25,not_over
0,26,42,1.0,-0.25,not_over
0,26,43,1.0,-0.25,not_over
0,26,44,1.0,-0.25,not_over
0,26,45,1.0,-0.25,not_over
0,26,46,1.0,-0.25,not_over
0,26,47,1.0,-0.25,not_over
0,26,48,1.0,-0.25,not_over
0,26,49,1.0,-0.25,not_over
0,26,50,1.0,-0.25,lose
0,27,0,1.0,-0.04,not_over
0,27,1,1.0,-0.04,not_over
0,27,2,1.0,-0.25,not_over
0,27,3,1.0,-0.25,not_over
0,27,4,1.0,-0.25,not_over
0,27,5,1.0,-0.25,not_over
0,27,6,1.0,-0.25,not_over
0,27,7,1.0,-0.25,not_over
0,27,8,1.0,-0.25,not_over
0,27,9,1.0,-0.25,not_over
0,27,10,1.0,-0.25,not_over
0,27,11,1.0,-0.25,not_over
0,27,12,1.0,-0.25,not_over
0,27,13,1.0,-0.25,not_over
0,27,14,1.0,-0.25,not_over
0,27,15,1.0,-0.25,not_over
0,27,16,1.0,-0.25,not_over
0,27,17,1.0,-0.25,not_over
0,27,18,1.0,-0.25,not_over
0,27,19,1.0,-0.25,not_over
0,27,20,1.0,-0.25,not_over
0,27,21,1.0,-0.25,not_over
0,27,22,1.0,-0.25,not_over
0,27,23,1.0,-0.25,not_over
0,27,24,1.0,-0.25,not_over
0,27,25,1.0,-0.25,not_over
0,27,26,1.0,-0.25,not_over
0,27,27,1.0,-0.25,not_over
0,27,28,1.0,-0.25,not_over
0,27,29,1.0,-0.25,not_over
0,27,30,1.0,-0.25,not_over
0,27,31,1.0,-0.25,not_over
0,27,32,1.0,-0.25,not_over
0,27,33,1.0,-0.25,not_over
0,27,34,1.0,-0.25,not_over
0,27,35,1.0,-0.25,not_over
0,27,36,1.0,-0.25,not_over
0,27,37,1.0,-0.25,not_over
0,27,38,1.0,-0.25,not_over
0,27,39,1.0,-0.25,not_over
0,27,40,1.0,-0.25,not_over
0,27,41,1.0,-0.25,not_over
0,27,42,1.0,-0.25,not_over
0,27,43,1.0,-0.25,not_over
0,27,44,1.0,-0.25,not_over
0,27,45,1.0,-0.25,not_over
0,27,46,1.0,-0.25,not_over
0,27,47,1.0,-0.25,not_over
0,27,48,1.0,-0.25,not_over
0,27,49,1.0,-0.25,not_over
0,27,50,1.0,-0.25,not_over
0,27,51,1.0,-0.25,lose
0,28,0,1.0,-0.04,not_over
0,28,1,1.0,-0.04,not_over
0,28,2,1.0,-0.25,not_over
0,28,3,1.0,-0.25,not_over
0,28,4,1.0,-0.25,not_over
0,28,5,1.0,-0.25,not_over
0,28,6,1.0,-0.25,not_over
0,28,7,1.0,-0.25,not_over
0,28,8,1.0,-0.25,not_over
0,28,9,1.0,-0.25,not_over
0,28,10,1.0,-0.25,not_over
0,28,11,1.0,-0.25,not_over
0,28,12,1.0,-0.25,not_over
0,28,13,1.0,-0.25,not_over
0,28,14,1.0,-0.25,not_over
0,28,15,1.0,-0.25,not_over
0,28,16,1.0,-0.25,not_over
0,28,17,1.0,-0.25,not_over
0,28,18,1.0,-0.25,not_over
0,28,19,1.0,-0.25,not_over
0,28,20,1.0,-0.25,not_over
0,28,21,1.0,-0.25,not_over
0,28,22,1.0,-0.25,not_over
0,28,23,1.0,-0.25,not_over
0,28,24,1.0,-0.25,not_over
0,28,25,1.0,-0.25,not_over
0,28,26,1.0,-0.25,not_over
0,28,27,1.0,-0.25,not_over
0,28,28,1.0,-0.25,not_over
0,28,29,1.0,-0.25,not_over
0,28,30,1.0,-0.25,not_over
0,28,31,1.0,-0.25,not_over
0,28,32,1.0,-0.25,not_over
0,28,33,1.0,-0.25,not_over
0,28,34,1.0,-0.25,not_over
0,28,35,1.0,-0.25,not_over
0,28,36,1.0,-0.25,not_over
0,28,37,1.0,-0.25,not_over
0,28,38,1.0,-0.25,not_over
0,28,39,1.0,-0.25,not_over
0,28,40,1.0,-0.25,not_over
0,28,41,1.0,-0.25,not_over
0,28,42,1.0,-0.25,not_over
0,28,43,1.0,-0.25,not_over
0,28,44,1.0,-0.25,not_over
0,28,45,1.0,-0.25,not_over
0,28,46,1.0,-0.25,not_over
0,28,47,1.0,-0.25,not_over
0,28,48,1.0,-0.25,not_over
0,28,49,1.0,-0.25,not_over
0,28,50,1.0,-0.25,not_over
0,28,51,1.0,-0.25,lose
0,29,0,1.0,-0.04,not_over
0,29,1,1.0,-0.04,not_over
0,29,2,1.0,-0.25,not_over
0,29,3,1.0,-0.25,not_over
0,29,4,1.0,-0.25,not_over
0,29,5,1.0,-0.25,not_over
0,29,6,1.0,-0.25,not_over
0,29,7,1.0,-0.25,not_over
0,29,8,1.0,-0.25,not_over
0,29,9,1.0,-0.25,not_over
0,29,10,1.0,-0.25,not_over
0,29,11,1.0,-0.25,not_over
0,29,12,1.0,-0.25,not_over
0,29,13,1.0,-0.25,not_over
0,29,14,1.0,-0.25,not_over
0,29,15,1.0,-0.25,not_over
0,29,16,1.0,-0.25,not_over
0,29,17,1.0,-0.25,not_over
0,29,18,1.0,-0.25,not_over
0,29,19,1.0,-0.25,not_over
0,29,20,1.0,-0.25,not_over
0,29,21,1.0,-0.25,not_over
0,29,22,1.0,-0.25,not_over
0,29,23,1.0,-0.25,not_over
0,29,24,1.0,-0.25,not_over
0,29,25,1.0,-0.25,not_over
0,29,26,1.0,-0.25,not_over
0,29,27,1.0,-0.25,not_over
0,29,28,1.0,-0.25,not_over
0,29,29,1.0,-0.25,not_over
0,29,30,1.0,-0.25,not_over
0,29,31,1.0,-0.25,not_over
0,29,32,1.0,-0.25,not_over
0,29,33,1.0,-0.25,not_over
0,29,34,1.0,-0.25,not_over
0,29,35,1.0,-0.25,not_over
0,29,36,1.0,-0.25,not_over
0,29,37,1.0,-0.25,not_over
0,29,38,1.0,-0.25,not_over
0,29,39,1.0,-0.25,not_over
0,29,40,1.0,-0.25,not_over
0,29,41,1.0,-0.25,not_over
0,29,42,1.0,-0.25,not_over
0,29,43,1.0,-0.25,not_over
0,29,44,1.0,-0.25,not_over
0,29,45,1.0,-0.25,not_over
0,29,46,1.0,-0.25,not_over
0,29,47,1.0,-0.25,not_over
0,29,48,1.0,-0.25,not_over
0,29,49,1.0,-0.25,not_over
0,29,50,1.0,-0.25,not_over
0,29,51,1.0,-0.25,lose
0,30,0,1.0,-0.04,not_over
0,30,1,1.0,-0.25,not_over
0,30,2,1.0,-0.25,not_over
0,30,3,1.0,-0.25,not_over
0,30,4,1.0,-0.25,not_over
0,30,5,1.0,-0.25,not_over
0,30,6,1.0,-0.25,not_over
0,30,7,1.0,-0.25,not_over
0,30,8,1.0,-0.25,not_over
0,30,9,1.0,-0.25,not_over
0,30,10,1.0,-0.25,not_over
0,30,11,1.0,-0.25,not_over
0,30,12,1.0,-0.25,not_over
0,30,13,1.0,-0.25,not_over
0,30,14,1.0,-0.25,not_over
0,30,15,1.0,-0.25,not_over
0,30,16,1.0,-0.25,not_over
0,30,17,1.0,-0.25,not_over
0,30,18,1.0,-0.25,not_over
0,30,19,1.0,-0.25,not_over
0,30,20,1.0,-0.25,not_over
0,30,21,1.0,-0.25,not_over
0,30,22,1.0,-0.25,not_over
0,30,23,1.0,-0.25,not_over
0,30,24,1.0,-0.25,not_over
0,30,25,1.0,-0.25,not_over
0,30,26,1.0,-0.25,not_over
0,30,27,1.0,-0.25,not_over
0,30,28,1.0,-0.25,not_over
0,30,29,1.0,-0.25,not_over
0,30,30,1.0,-0.25,not_over
0,30,31,1.0,-0.25,not_over
0,30,32,1.0,-0.25,not_over
0,30,33,1.0,-0.25,not_over
0,30,34,1.0,-0.25,not_over
0,30,35,1.0,-0.25,not_over
0,30,36,1.0,-0.25,not_over
0,30,37,1.0,-0.25,not_over
0,30,38,1.0,-0.25,not_over
0,30,39,1.0,-0.25,not_over
0,30,40,1.0,-0.25,not_over
0,30,41,1.0,-0.25,not_over
0,30,42,1.0,-0.25,not_over
0,30,43,1.0,-0.25,not_over
0,30,44,1.0,-0.25,not_over
0,30,45,1.0,-0.25,not_over
0,30,46,1.0,-0.25,not_over
0,30,47,1.0,-0.25,not_over
0,30,48,1.0,-0.25,not_over
0,30,49,1.0,-0.25,not_over
0,30,50,1.0,-0.25,lose
0,31,0,1.0,-0.04,not_over
0,31,1,1.0,-0.25,not_over
0,31,2,1.0,-0.25,not_over
0,31,3,1.0,-0.25,not_over
0,31,4,1.0,-0.25,not_over
0,31,5,1.0,-0.25,not_over
0,31,6,1.0,-0.25,not_over
0,31,7,1.0,-0.25,not_over
0,31,8,1.0,-0.25,not_over
0,31,9,1.0,-0.25,not_over
0,31,10,1.0,-0.25,not_over
0,31,11,1.0,-0.25,not_over
0,31,12,1.0,-0.25,not_over
0,31,13,1.0,-0.25,not_over
0,31,14,1.0,-0.25,not_over
0,31,15,1.0,-0.25,not_over
0,31,16,1.0,-0.25,not_over
0,31,17,1.0,-0.25,not_over
0,31,18,1.0,-0.25,not_over
0,31,19,1.0,-0.25,not_over
0,31,20,1.0,-0.25,not_over
0,31,21,1.0,-0.25,not_over
0,31,22,1.0,-0.25,not_over
0,31,23,1.0,-0.25,not_over
0,31,24,1.0,-0.25,not_over
0,31,25,1.0,-0.25,not_over
0,31,26,1.0,-0.25,not_over
0,31,27,1.0,-0.25,not_over
0,31,28,1.0,-0.25,not_over
0,31,29,1.0,-0.25,not_over
0,31,30,1.0,-0.25,not_over
0,31,31,1.0,-0.25,not_over
0,31,32,1.0,-0.25,not_over
0,31,33,1.0,-0.25,not_over
0,31,34,1.0,-0.25,not_over
0,31,35,1.0,-0.25,not_over
0,31,36,1.0,-0.25,not_over
0,31,37,1.0,-0.25,not_over
0,31,38,1.0,-0.25,not_over
0,31,39,1.0,-0.25,not_over
0,31,40,1.0,-0.25,not_over
0,31,41,1.0,-0.25,not_over
0,31,42,1.0,-0.25,not_over
0,31,43,1.0,-0.25,not_over
0,31,44,1.0,-0.25,not_over
0,31,45,1.0,-0.25,not_over
0,31,46,1.0,-0.25,not_over
0,31,47,1.0,-0.25,not_over
0,31,48,1.0,-0.25,not_over
0,31,49,1.0,-0.25,not_over
0,31,50,1.0,-0.25,lose
0,32,0,1.0,-0.04,not_over
0,32,1,1.0,-0.04,not_over
0,32,2,1.0,-0.25,not_over
0,32,3,1.0,-0.25,not_over
0,32,4,1.0,-0.25,not_over
0,32,5,1.0,-0.25,not_over
0,32,6,1.0,-0.25,not_over
0,32,7,1.0,-0.25,not_over
0,32,8,1.0,-0.25,not_over
0,32,9,1.0,-0.25,not_over
0,32,10,1.0,-0.25,not_over
0,32,11,1.0,-0.25,not_over
0,32,12,1.0,-0.25,not_over
0,32,13,1.0,-0.25,not_over
0,32,14,1.0,-0.25,not_over
0,32,15,1.0,-0.25,not_over
0,32,16,1.0,-0.25,not_over
0,32,17,1.0,-0.25,not_over
0,32,18,1.0,-0.25,not_over
0,32,19,1.0,-0.25,not_over
0,32,20,1.0,-0.25,not_over
0,32,21,1.0,-0.25,not_over
0,32,22,1.0,-0.25,not_over
0,32,23,1.0,-0.25,not_over
0,32,24,1.0,-0.25,not_over
0,32,25,1.0,-0.25,not_over
0,32,26,1.0,-0.25,not_over
0,32,27,1.0,-0.25,not_over
0,32,28,1.0,-0.25,not_over
0,32,29,1.0,-0.25,not_over
0,32,30,1.0,-0.25,not_over
0,32,31,1.0,-0.25,not_over
0,32,32,1.0,-0.25,not_over
0,32,33,1.0,-0.25,not_over
0,32,34,1.0,-0.25,not_over
0,32,35,1.0,-0.25,not_over
0,32,36,1.0,-0.25,not_over
0,32,37,1.0,-0.25,not_over
0,32,38,1.0,-0.25,not_over
0,32,39,1.0,-0.25,not_over
0,32,40,1.0,-0.25,not_over
0,32,41,1.0,-0.25,not_over
0,32,42,1.0,-0.25,not_over
0,32,43,1.0,-0.25,not_over
0,32,44,1.0,-0.25,not_over
0,32,45,1.0,-0.25,not_over
0,32,46,1.0,-0.25,not_over
0,32,47,1.0,-0.25,not_over
0,32,48,1.0,-0.25,not_over
0,32,49,1.0,-0.25,not_over
0,32,50,1.0,-0.25,not_over
0,32,51,1.0,-0.25,lose
0,33,0,1.0,-0.04,not_over
0,33,1,1.0,-0.25,not_over
0,33,2,1.0,-0.25,not_over
0,33,3,1.0,-0.25,not_over
0,33,4,1.0,-0.25,not_over
0,33,5,1.0,-0.25,not_over
0,33,6,1.0,-0.25,not_over
0,33,7,1.0,-0.25,not_over
0,33,8,1.0,-0.25,not_over
0,33,9,1.0,-0.25,not_over
0,33,10,1.0,-0.25,not_over
0,33,11,1.0,-0.25,not_over
0,33,12,1.0,-0.25,not_over
0,33,13,1.0,-0.25,not_over
0,33,14,1.0,-0.25,not_over
0,33,15,1.0,-0.25,not_over
0,33,16,1.0,-0.25,not_over
0,33,17,1.0,-0.25,not_over
0,33,18,1.0,-0.25,not_over
0,33,19,1.0,-0.25,not_over
