epoch,loss,episodes,steps,win count,win_rate,optimal_path_length,suboptimal_steps,total_reward,learning_rate,elapsed_time
113,0.0541633265838027,100,0,0,0.0,6,94,-1267.2899999999993,0.001,368.7685317993164
114,0.054160447530448436,100,0,0,0.0,6,94,-1267.7099999999996,0.001,371.7898554801941
115,0.05416612215340137,100,0,0,0.0,9,91,-1267.4999999999995,0.001,374.8010604381561
116,0.0541610312089324,100,0,0,0.0,6,94,-1268.9199999999996,0.001,377.84804463386536
117,0.054163094833493235,100,0,0,0.0,6,94,-1265.9899999999993,0.001,381.46774649620056
118,0.05416107885539532,100,0,0,0.0,7,93,-1267.4999999999998,0.001,384.50341391563416
119,0.054163904301822184,100,0,0,0.0,6,94,-1267.2899999999997,0.001,387.5369162559509
120,0.05416196037083864,100,0,0,0.0,6,94,-1267.7599999999995,0.001,390.65436029434204
121,0.05416182070970535,100,0,0,0.0,7,93,-1268.54,0.001,394.23610258102417
122,0.054163672849535945,100,0,0,0.0,7,93,-1268.1299999999992,0.001,397.2919268608093
123,0.05416208740323782,100,0,0,0.0,2,98,-1267.7099999999991,0.001,400.3404219150543
124,0.05416262611746788,100,0,0,0.0,7,93,-1268.34,0.001,403.63407135009766
125,0.054162562303245065,100,0,0,0.0,4,96,-1267.6699999999996,0.001,407.0833201408386
126,0.05416205454617739,100,0,0,0.0,4,96,-1268.6299999999999,0.001,410.2513704299927
127,0.054163784943521025,100,0,0,0.0,4,96,-1267.2799999999997,0.001,413.38501834869385
128,0.05416097179055214,100,0,0,0.0,3,97,-1268.5099999999993,0.001,417.10507345199585
129,0.05416372634470463,100,0,0,0.0,3,97,-1268.7199999999996,0.001,420.2654490470886
130,0.05416095394641161,100,0,0,0.0,8,92,-1268.7299999999996,0.001,423.2986533641815
131,0.05416343294084072,100,0,0,0.0,8,92,-1269.06,0.001,426.44359707832336
132,0.05416190948337316,100,0,0,0.0,2,98,-1267.95,0.001,430.1364233493805
133,0.05416274018585682,100,0,0,0.0,9,91,-1267.5399999999995,0.001,433.20097756385803
134,0.054161985963582994,100,0,0,0.0,7,93,-1267.2099999999998,0.001,436.35798239707947
135,0.05416473582386971,100,0,0,0.0,7,93,-1267.8799999999994,0.001,439.50428581237793
136,0.05416275650262833,100,0,0,0.0,7,93,-1265.8499999999995,0.001,443.2534146308899
137,0.05416176278144121,100,0,0,0.0,2,98,-1267.1599999999994,0.001,446.2907466888428
138,0.05416103646159172,100,0,0,0.0,6,94,-1267.3999999999996,0.001,449.56006145477295
139,0.054162560030817986,100,0,0,0.0,4,96,-1268.5199999999995,0.001,452.96399450302124
140,0.05416307639330625,100,0,0,0.0,6,94,-1268.5399999999995,0.001,456.5257692337036
141,0.054162795506417755,100,0,0,0.0,6,94,-1267.0399999999995,0.001,459.55566334724426
142,0.0541618138179183,100,0,0,0.0,7,93,-1266.3699999999994,0.001,462.7186269760132
143,0.0541644686460495,100,0,0,0.0,6,94,-1268.6899999999994,0.001,466.485728263855
144,0.05416051153093576,100,0,0,0.0,2,98,-1268.4299999999996,0.001,469.60704016685486
145,0.054163255132734775,100,0,0,0.0,8,92,-1266.1399999999999,0.001,472.8432400226593
146,0.054163024090230466,100,0,0,0.0,3,97,-1267.4199999999994,0.001,476.07574462890625
147,0.05416220523416996,100,0,0,0.0,6,94,-1266.6799999999998,0.001,479.8107154369354
148,0.05416271936148405,100,0,0,0.0,7,93,-1267.7799999999995,0.001,482.865460395813
149,0.05416214071214199,100,0,0,0.0,5,95,-1267.9699999999993,0.001,485.8855426311493
150,0.054162214919924734,100,0,0,0.0,3,97,-1266.81,0.001,489.2660937309265
151,0.05416272580623627,100,0,0,0.0,3,97,-1266.4899999999993,0.001,492.80980587005615
152,0.054162625186145306,100,0,0,0.0,5,95,-1266.6899999999996,0.001,495.76645064353943
153,0.05416250351816416,100,0,0,0.0,7,93,-1267.6999999999998,0.001,498.91649436950684
